"","id","spec","num","log1","freq","freqlog","bin"
"568",52,"Кулан",0,"0","0","0",0
"569",52,"Лось",0,"0","0","0",0
"570",52,"Сайгак",0,"0","0","0",0
"571",52,"Северный",0,"0","0","0",0
"572",52,"Тур",0,"0","0","0",0
"573",53,"Благородный",13,"2,63905733","0,722222222","0,534044575",1
"574",53,"Большерогий",0,"0","0","0",0
"575",53,"Зубр",0,"0","0","0",0
"576",53,"Кабан",0,"0","0","0",0
"577",53,"Кабарга",0,"0","0","0",0
"578",53,"Косуля",1,"0,693147181","0,055555556","0,140266559",1
"579",53,"Кулан",0,"0","0","0",0
"580",53,"Лось",0,"0","0","0",0
"581",53,"Сайгак",0,"0","0","0",0
"582",53,"Северный",0,"0","0","0",0
"583",53,"Тур",4,"1,609437912","0,222222222","0,325688865",1
"584",54,"Благородный",8,"2,197224577","0,19047619","0,292556407",1
"585",54,"Большерогий",0,"0","0","0",0
"586",54,"Зубр",0,"0","0","0",0
"587",54,"Кабан",0,"0","0","0",0
"588",54,"Кабарга",0,"0","0","0",0
"589",54,"Косуля",6,"1,945910149","0,142857143","0,259094353",1
"590",54,"Кулан",0,"0","0","0",0
"591",54,"Лось",0,"0","0","0",0
"592",54,"Сайгак",0,"0","0","0",0
"593",54,"Северный",0,"0","0","0",0
"594",54,"Тур",28,"3,36729583","0,666666667","0,44834924",1
"595",55,"Благородный",1,"0,693147181","1","1",1
"596",55,"Большерогий",0,"0","0","0",0
"597",55,"Зубр",0,"0","0","0",0
"598",55,"Кабан",0,"0","0","0",0
"599",55,"Кабарга",0,"0","0","0",0
"600",55,"Косуля",0,"0","0","0",0
"601",55,"Кулан",0,"0","0","0",0
"602",55,"Лось",0,"0","0","0",0
"603",55,"Сайгак",0,"0","0","0",0
"604",55,"Северный",0,"0","0","0",0
"605",55,"Тур",0,"0","0","0",0
"606",56,"Благородный",4,"1,609437912","0,285714286","0,328103518",1
"607",56,"Большерогий",0,"0","0","0",0
"608",56,"Зубр",0,"0","0","0",0
"609",56,"Кабан",2,"1,098612289","0,142857143","0,223965494",1
"610",56,"Кабарга",0,"0","0","0",0
"611",56,"Косуля",0,"0","0","0",0
"612",56,"Кулан",0,"0","0","0",0
"613",56,"Лось",0,"0","0","0",0
"614",56,"Сайгак",0,"0","0","0",0
"615",56,"Северный",0,"0","0","0",0
"616",56,"Тур",8,"2,197224577","0,571428571","0,447930988",1
"617",57,"Благородный",1,"0,693147181","0,333333333","0,333333333",1
"618",57,"Большерогий",0,"0","0","0",0
"619",57,"Зубр",0,"0","0","0",0
"620",57,"Кабан",1,"0,693147181","0,333333333","0,333333333",1
"621",57,"Кабарга",0,"0","0","0",0
"622",57,"Косуля",0,"0","0","0",0
"623",57,"Кулан",0,"0","0","0",0
"624",57,"Лось",0,"0","0","0",0
"625",57,"Сайгак",0,"0","0","0",0
"626",57,"Северный",0,"0","0","0",0
"627",57,"Тур",1,"0,693147181","0,333333333","0,333333333",1
"628",58,"Благородный",11,"2,48490665","0,785714286","0,641895536",1
"629",58,"Большерогий",0,"0","0","0",0
"630",58,"Зубр",0,"0","0","0",0
"631",58,"Кабан",0,"0","0","0",0
"632",58,"Кабарга",0,"0","0","0",0
"633",58,"Косуля",0,"0","0","0",0
"634",58,"Кулан",0,"0","0","0",0
"635",58,"Лось",0,"0","0","0",0
"636",58,"Сайгак",0,"0","0","0",0
"637",58,"Северный",0,"0","0","0",0
"638",58,"Тур",3,"1,386294361","0,214285714","0,358104464",1
"639",59,"Благородный",1,"0,693147181","0,5","0,5",1
"640",59,"Большерогий",0,"0","0","0",0
"641",59,"Зубр",0,"0","0","0",0
"642",59,"Кабан",0,"0","0","0",0
"643",59,"Кабарга",0,"0","0","0",0
"644",59,"Косуля",1,"0,693147181","0,5","0,5",1
"645",59,"Кулан",0,"0","0","0",0
"646",59,"Лось",0,"0","0","0",0
"647",59,"Сайгак",0,"0","0","0",0
"648",59,"Северный",0,"0","0","0",0
"649",59,"Тур",0,"0","0","0",0
"650",60,"Благородный",8,"2,197224577","0,615384615","0,550823105",1
"651",60,"Большерогий",0,"0","0","0",0
"652",60,"Зубр",0,"0","0","0",0
"653",60,"Кабан",5,"1,791759469","0,384615385","0,449176895",1
"654",60,"Кабарга",0,"0","0","0",0
"655",60,"Косуля",0,"0","0","0",0
"656",60,"Кулан",0,"0","0","0",0
"657",60,"Лось",0,"0","0","0",0
"658",60,"Сайгак",0,"0","0","0",0
"659",60,"Северный",0,"0","0","0",0
"660",60,"Тур",0,"0","0","0",0
"661",61,"Благородный",0,"0","0","0",0
"662",61,"Большерогий",0,"0","0","0",0
"663",61,"Зубр",0,"0","0","0",0
"664",61,"Кабан",0,"0","0","0",0
"665",61,"Кабарга",0,"0","0","0",0
"666",61,"Косуля",0,"0","0","0",0
"667",61,"Кулан",0,"0","0","0",0
"668",61,"Лось",0,"0","0","0",0
"669",61,"Сайгак",0,"0","0","0",0
"670",61,"Северный",0,"0","0","0",0
"671",61,"Тур",1,"0,693147181","1","1",1
"672",62,"Благородный",1,"0,693147181","0,25","0,333333333",1
"673",62,"Большерогий",0,"0","0","0",0
"674",62,"Зубр",0,"0","0","0",0
"675",62,"Кабан",3,"1,386294361","0,75","0,666666667",1
"676",62,"Кабарга",0,"0","0","0",0
"677",62,"Косуля",0,"0","0","0",0
"678",62,"Кулан",0,"0","0","0",0
"679",62,"Лось",0,"0","0","0",0
"680",62,"Сайгак",0,"0","0","0",0
"681",62,"Северный",0,"0","0","0",0
"682",62,"Тур",0,"0","0","0",0
"683",63,"Благородный",2,"1,098612289","1","1",1
"684",63,"Большерогий",0,"0","0","0",0
"685",63,"Зубр",0,"0","0","0",0
"686",63,"Кабан",0,"0","0","0",0
"687",63,"Кабарга",0,"0","0","0",0
"688",63,"Косуля",0,"0","0","0",0
"689",63,"Кулан",0,"0","0","0",0
"690",63,"Лось",0,"0","0","0",0
"691",63,"Сайгак",0,"0","0","0",0
"692",63,"Северный",0,"0","0","0",0
"693",63,"Тур",0,"0","0","0",0
"694",64,"Благородный",38,"3,663561646","0,791666667","0,526419293",1
"695",64,"Большерогий",0,"0","0","0",0
"696",64,"Зубр",0,"0","0","0",0
"697",64,"Кабан",2,"1,098612289","0,041666667","0,157860236",1
"698",64,"Кабарга",0,"0","0","0",0
"699",64,"Косуля",8,"2,197224577","0,166666667","0,315720471",1
"700",64,"Кулан",0,"0","0","0",0
"701",64,"Лось",0,"0","0","0",0
"702",64,"Сайгак",0,"0","0","0",0
"703",64,"Северный",0,"0","0","0",0
"704",64,"Тур",0,"0","0","0",0
"705",65,"Благородный",38,"3,663561646","0,791666667","0,526419293",1
"706",65,"Большерогий",0,"0","0","0",0
"707",65,"Зубр",0,"0","0","0",0
"708",65,"Кабан",2,"1,098612289","0,041666667","0,157860236",1
"709",65,"Кабарга",0,"0","0","0",0
"710",65,"Косуля",8,"2,197224577","0,166666667","0,315720471",1
"711",65,"Кулан",0,"0","0","0",0
"712",65,"Лось",0,"0","0","0",0
"713",65,"Сайгак",0,"0","0","0",0
"714",65,"Северный",0,"0","0","0",0
"715",65,"Тур",0,"0","0","0",0
"716",66,"Благородный",2,"1,098612289","1","1",1
"717",66,"Большерогий",0,"0","0","0",0
"718",66,"Зубр",0,"0","0","0",0
"719",66,"Кабан",0,"0","0","0",0
"720",66,"Кабарга",0,"0","0","0",0
"721",66,"Косуля",0,"0","0","0",0
"722",66,"Кулан",0,"0","0","0",0
"723",66,"Лось",0,"0","0","0",0
"724",66,"Сайгак",0,"0","0","0",0
"725",66,"Северный",0,"0","0","0",0
"726",66,"Тур",0,"0","0","0",0
"727",67,"Благородный",19,"2,995732274","0,791666667","0,546602744",1
"728",67,"Большерогий",0,"0","0","0",0
"729",67,"Зубр",0,"0","0","0",0
"730",67,"Кабан",3,"1,386294361","0,125","0,252943932",1
"731",67,"Кабарга",0,"0","0","0",0
"732",67,"Косуля",2,"1,098612289","0,083333333","0,200453324",1
"733",67,"Кулан",0,"0","0","0",0
"734",67,"Лось",0,"0","0","0",0
"735",67,"Сайгак",0,"0","0","0",0
"736",67,"Северный",0,"0","0","0",0
"737",67,"Тур",0,"0","0","0",0
"738",68,"Благородный",1,"0,693147181","0,5","0,5",1
"739",68,"Большерогий",0,"0","0","0",0
"740",68,"Зубр",0,"0","0","0",0
"741",68,"Кабан",0,"0","0","0",0
"742",68,"Кабарга",0,"0","0","0",0
"743",68,"Косуля",1,"0,693147181","0,5","0,5",1
"744",68,"Кулан",0,"0","0","0",0
"745",68,"Лось",0,"0","0","0",0
"746",68,"Сайгак",0,"0","0","0",0
"747",68,"Северный",0,"0","0","0",0
"748",68,"Тур",0,"0","0","0",0
"749",69,"Благородный",1,"0,693147181","1","1",1
"750",69,"Большерогий",0,"0","0","0",0
"751",69,"Зубр",0,"0","0","0",0
"752",69,"Кабан",0,"0","0","0",0
"753",69,"Кабарга",0,"0","0","0",0
"754",69,"Косуля",0,"0","0","0",0
"755",69,"Кулан",0,"0","0","0",0
"756",69,"Лось",0,"0","0","0",0
"757",69,"Сайгак",0,"0","0","0",0
"758",69,"Северный",0,"0","0","0",0
"759",69,"Тур",0,"0","0","0",0
"760",70,"Благородный",0,"0","0","0",0
"761",70,"Большерогий",0,"0","0","0",0
"762",70,"Зубр",0,"0","0","0",0
"763",70,"Кабан",0,"0","0","0",0
"764",70,"Кабарга",0,"0","0","0",0
"765",70,"Косуля",0,"0","0","0",0
"766",70,"Кулан",0,"0","0","0",0
"767",70,"Лось",0,"0","0","0",0
"768",70,"Сайгак",0,"0","0","0",0
"769",70,"Северный",0,"0","0","0",0
"770",70,"Тур",1,"0,693147181","1","1",1
"771",71,"Благородный",7,"2,079441542","1","1",1
"772",71,"Большерогий",0,"0","0","0",0
"773",71,"Зубр",0,"0","0","0",0
"774",71,"Кабан",0,"0","0","0",0
"775",71,"Кабарга",0,"0","0","0",0
"776",71,"Косуля",0,"0","0","0",0
"777",71,"Кулан",0,"0","0","0",0
"778",71,"Лось",0,"0","0","0",0
"779",71,"Сайгак",0,"0","0","0",0
"780",71,"Северный",0,"0","0","0",0
"781",71,"Тур",0,"0","0","0",0
"782",72,"Благородный",4,"1,609437912","1","1",1
"783",72,"Большерогий",0,"0","0","0",0
"784",72,"Зубр",0,"0","0","0",0
"785",72,"Кабан",0,"0","0","0",0
"786",72,"Кабарга",0,"0","0","0",0
"787",72,"Косуля",0,"0","0","0",0
"788",72,"Кулан",0,"0","0","0",0
"789",72,"Лось",0,"0","0","0",0
"790",72,"Сайгак",0,"0","0","0",0
"791",72,"Северный",0,"0","0","0",0
"792",72,"Тур",0,"0","0","0",0
"793",73,"Благородный",1,"0,693147181","0,25","0,333333333",1
"794",73,"Большерогий",0,"0","0","0",0
"795",73,"Зубр",0,"0","0","0",0
"796",73,"Кабан",3,"1,386294361","0,75","0,666666667",1
"797",73,"Кабарга",0,"0","0","0",0
"798",73,"Косуля",0,"0","0","0",0
"799",73,"Кулан",0,"0","0","0",0
"800",73,"Лось",0,"0","0","0",0
"801",73,"Сайгак",0,"0","0","0",0
"802",73,"Северный",0,"0","0","0",0
"803",73,"Тур",0,"0","0","0",0
"804",74,"Благородный",1,"0,693147181","0,166666667","0,231378213",1
"805",74,"Большерогий",0,"0","0","0",0
"806",74,"Зубр",0,"0","0","0",0
"807",74,"Кабан",1,"0,693147181","0,166666667","0,231378213",1
"808",74,"Кабарга",0,"0","0","0",0
"809",74,"Косуля",4,"1,609437912","0,666666667","0,537243574",1
"810",74,"Кулан",0,"0","0","0",0
"811",74,"Лось",0,"0","0","0",0
"812",74,"Сайгак",0,"0","0","0",0
"813",74,"Северный",0,"0","0","0",0
"814",74,"Тур",0,"0","0","0",0
"815",75,"Благородный",2,"1,098612289","1","1",1
"816",75,"Большерогий",0,"0","0","0",0
"817",75,"Зубр",0,"0","0","0",0
"818",75,"Кабан",0,"0","0","0",0
"819",75,"Кабарга",0,"0","0","0",0
"820",75,"Косуля",0,"0","0","0",0
"821",75,"Кулан",0,"0","0","0",0
"822",75,"Лось",0,"0","0","0",0
"823",75,"Сайгак",0,"0","0","0",0
"824",75,"Северный",0,"0","0","0",0
"825",75,"Тур",0,"0","0","0",0
"826",76,"Благородный",55,"4,025351691","0,572916667","0,353710599",1
"827",76,"Большерогий",0,"0","0","0",0
"828",76,"Зубр",0,"0","0","0",0
"829",76,"Кабан",16,"2,833213344","0,166666667","0,24895653",1
"830",76,"Кабарга",0,"0","0","0",0
"831",76,"Косуля",3,"1,386294361","0,03125","0,1218147",1
"832",76,"Кулан",0,"0","0","0",0
"833",76,"Лось",0,"0","0","0",0
"834",76,"Сайгак",0,"0","0","0",0
"835",76,"Северный",0,"0","0","0",0
"836",76,"Тур",22,"3,135494216","0,229166667","0,275518171",1
"837",77,"Благородный",0,"0","0","0",0
"838",77,"Большерогий",0,"0","0","0",0
"839",77,"Зубр",0,"0","0","0",0
"840",77,"Кабан",0,"0","0","0",0
"841",77,"Кабарга",0,"0","0","0",0
"842",77,"Косуля",1,"0,693147181","1","1",1
"843",77,"Кулан",0,"0","0","0",0
"844",77,"Лось",0,"0","0","0",0
"845",77,"Сайгак",0,"0","0","0",0
"846",77,"Северный",0,"0","0","0",0
"847",77,"Тур",0,"0","0","0",0
"848",78,"Благородный",0,"0","0","0",0
"849",78,"Большерогий",0,"0","0","0",0
"850",78,"Зубр",0,"0","0","0",0
"851",78,"Кабан",1,"0,693147181","0,333333333","0,386852807",1
"852",78,"Кабарга",0,"0","0","0",0
"853",78,"Косуля",2,"1,098612289","0,666666667","0,613147193",1
"854",78,"Кулан",0,"0","0","0",0
"855",78,"Лось",0,"0","0","0",0
"856",78,"Сайгак",0,"0","0","0",0
"857",78,"Северный",0,"0","0","0",0
"858",78,"Тур",0,"0","0","0",0
"859",79,"Благородный",6,"1,945910149","1","1",1
"860",79,"Большерогий",0,"0","0","0",0
"861",79,"Зубр",0,"0","0","0",0
"862",79,"Кабан",0,"0","0","0",0
"863",79,"Кабарга",0,"0","0","0",0
"864",79,"Косуля",0,"0","0","0",0
"865",79,"Кулан",0,"0","0","0",0
"866",79,"Лось",0,"0","0","0",0
"867",79,"Сайгак",0,"0","0","0",0
"868",79,"Северный",0,"0","0","0",0
"869",79,"Тур",0,"0","0","0",0
"870",80,"Благородный",1,"0,693147181","0,333333333","0,333333333",1
"871",80,"Большерогий",0,"0","0","0",0
"872",80,"Зубр",0,"0","0","0",0
"873",80,"Кабан",1,"0,693147181","0,333333333","0,333333333",1
"874",80,"Кабарга",0,"0","0","0",0
"875",80,"Косуля",1,"0,693147181","0,333333333","0,333333333",1
"876",80,"Кулан",0,"0","0","0",0
"877",80,"Лось",0,"0","0","0",0
"878",80,"Сайгак",0,"0","0","0",0
"879",80,"Северный",0,"0","0","0",0
"880",80,"Тур",0,"0","0","0",0
"881",81,"Благородный",2,"1,098612289","1","1",1
"882",81,"Большерогий",0,"0","0","0",0
"883",81,"Зубр",0,"0","0","0",0
"884",81,"Кабан",0,"0","0","0",0
"885",81,"Кабарга",0,"0","0","0",0
"886",81,"Косуля",0,"0","0","0",0
"887",81,"Кулан",0,"0","0","0",0
"888",81,"Лось",0,"0","0","0",0
"889",81,"Сайгак",0,"0","0","0",0
"890",81,"Северный",0,"0","0","0",0
"891",81,"Тур",0,"0","0","0",0
"892",82,"Благородный",1,"0,693147181","0,333333333","0,386852807",1
"893",82,"Большерогий",0,"0","0","0",0
"894",82,"Зубр",0,"0","0","0",0
"895",82,"Кабан",2,"1,098612289","0,666666667","0,613147193",1
"896",82,"Кабарга",0,"0","0","0",0
"897",82,"Косуля",0,"0","0","0",0
"898",82,"Кулан",0,"0","0","0",0
"899",82,"Лось",0,"0","0","0",0
"900",82,"Сайгак",0,"0","0","0",0
"901",82,"Северный",0,"0","0","0",0
"902",82,"Тур",0,"0","0","0",0
"903",83,"Благородный",1,"0,693147181","1","1",1
"904",83,"Большерогий",0,"0","0","0",0
"905",83,"Зубр",0,"0","0","0",0
"906",83,"Кабан",0,"0","0","0",0
"907",83,"Кабарга",0,"0","0","0",0
"908",83,"Косуля",0,"0","0","0",0
"909",83,"Кулан",0,"0","0","0",0
"910",83,"Лось",0,"0","0","0",0
"911",83,"Сайгак",0,"0","0","0",0
"912",83,"Северный",0,"0","0","0",0
"913",83,"Тур",0,"0","0","0",0
"914",84,"Благородный",7,"2,079441542","0,24137931","0,313484354",1
"915",84,"Большерогий",0,"0","0","0",0
"916",84,"Зубр",0,"0","0","0",0
"917",84,"Кабан",4,"1,609437912","0,137931034","0,242629376",1
"918",84,"Кабарга",0,"0","0","0",0
"919",84,"Косуля",0,"0","0","0",0
"920",84,"Кулан",0,"0","0","0",0
"921",84,"Лось",0,"0","0","0",0
"922",84,"Сайгак",0,"0","0","0",0
"923",84,"Северный",0,"0","0","0",0
"924",84,"Тур",18,"2,944438979","0,620689655","0,44388627",1
"925",85,"Благородный",0,"0","0","0",0
"926",85,"Большерогий",0,"0","0","0",0
"927",85,"Зубр",0,"0","0","0",0
"928",85,"Кабан",0,"0","0","0",0
"929",85,"Кабарга",0,"0","0","0",0
"930",85,"Косуля",1,"0,693147181","0,5","0,5",1
"931",85,"Кулан",0,"0","0","0",0
"932",85,"Лось",0,"0","0","0",0
"933",85,"Сайгак",0,"0","0","0",0
"934",85,"Северный",0,"0","0","0",0
"935",85,"Тур",1,"0,693147181","0,5","0,5",1
"936",86,"Благородный",0,"0","0","0",0
"937",86,"Большерогий",0,"0","0","0",0
"938",86,"Зубр",0,"0","0","0",0
"939",86,"Кабан",0,"0","0","0",0
"940",86,"Кабарга",0,"0","0","0",0
"941",86,"Косуля",1,"0,693147181","0,5","0,5",1
"942",86,"Кулан",0,"0","0","0",0
"943",86,"Лось",0,"0","0","0",0
"944",86,"Сайгак",0,"0","0","0",0
"945",86,"Северный",0,"0","0","0",0
"946",86,"Тур",1,"0,693147181","0,5","0,5",1
"947",87,"Благородный",3,"1,386294361","1","1",1
"948",87,"Большерогий",0,"0","0","0",0
"949",87,"Зубр",0,"0","0","0",0
"950",87,"Кабан",0,"0","0","0",0
"951",87,"Кабарга",0,"0","0","0",0
"952",87,"Косуля",0,"0","0","0",0
"953",87,"Кулан",0,"0","0","0",0
"954",87,"Лось",0,"0","0","0",0
"955",87,"Сайгак",0,"0","0","0",0
"956",87,"Северный",0,"0","0","0",0
"957",87,"Тур",0,"0","0","0",0
